id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3625049014,20140829T000000,2.95E+06,4,3.5,4860,23885,2,0,0,3,12,4860,0,1996,0,98039,47.6172,-122.23,3580,16054
2540700110,20150212T000000,1.91E+06,4,3.5,4210,18564,2,0,0,3,11,4210,0,2001,0,98039,47.6206,-122.225,3520,18564
3262300940,20141107T000000,875000,3,1,1220,8119,1,0,0,4,7,1220,0,1955,0,98039,47.6328,-122.236,1910,8119
3262300940,20150210T000000,940000,3,1,1220,8119,1,0,0,4,7,1220,0,1955,0,98039,47.6328,-122.236,1910,8119
6447300265,20141014T000000,4.00E+06,4,5.5,7080,16573,2,0,0,3,12,5760,1320,2008,0,98039,47.6151,-122.224,3140,15996
2470100110,20140804T000000,5.57E+06,5,5.75,9200,35069,2,0,0,3,13,6200,3000,2001,0,98039,47.6289,-122.233,3560,24345
2210500019,20150324T000000,937500,3,1,1320,8500,1,0,0,4,7,1320,0,1954,0,98039,47.6187,-122.226,2790,10800
6447300345,20150406T000000,1.16E+06,4,3,2680,15438,2,0,2,3,8,2680,0,1902,1956,98039,47.6109,-122.226,4480,14406
6447300225,20141106T000000,1.88E+06,3,2.75,2620,17919,1,0,1,4,9,2620,0,1949,0,98039,47.6144,-122.228,3400,14400
2525049148,20141007T000000,3.42E+06,5,5,5450,20412,2,0,0,3,11,5450,0,2014,0,98039,47.6209,-122.237,3160,17825
3262300235,20141126T000000,1.56E+06,5,2.5,2870,16238,2,0,0,4,8,2870,0,1962,0,98039,47.6308,-122.238,2870,16238
2525049133,20150402T000000,1.40E+06,5,2.25,2640,14959,1,0,0,4,7,1770,870,1929,0,98039,47.6191,-122.234,3240,17904
3262301355,20140725T000000,1.32E+06,3,2.75,2680,20104,1,0,0,5,9,1820,860,1964,0,98039,47.6304,-122.234,3060,19837
9208900037,20140919T000000,6.89E+06,6,7.75,9890,31374,2,0,4,3,13,8860,1030,2001,0,98039,47.6305,-122.24,4540,42730
3262301610,20141118T000000,865000,3,1.5,1530,10827,1,0,0,4,8,1530,0,1955,0,98039,47.6354,-122.234,2050,10827
5426300060,20141008T000000,1.00E+06,3,2.25,2300,15952,1,0,0,4,8,1150,1150,1963,0,98039,47.6322,-122.232,2200,14284
3025300226,20140515T000000,2.10E+06,4,1.75,3550,19865,2,0,0,3,9,3550,0,1962,2002,98039,47.6236,-122.235,3000,19862
2260300060,20150410T000000,2.58E+06,5,3,4780,20440,1,0,0,4,10,3660,1120,1975,0,98039,47.6242,-122.239,4660,20440
3738000070,20150309T000000,1.71E+06,5,2.5,2660,6572,1,0,0,5,9,1960,700,1959,0,98039,47.6176,-122.223,3960,14595
5425700150,20140804T000000,787500,4,1.75,1580,9382,1,0,0,3,7,1080,500,1963,0,98039,47.6353,-122.232,2010,9382
3262300322,20150408T000000,1.65E+06,4,3.25,3640,13530,1,0,0,3,9,2570,1070,1924,2000,98039,47.6293,-122.238,2760,15000
5425700205,20140520T000000,1.80E+06,4,3.5,4460,16953,1,0,0,3,9,2550,1910,1962,1994,98039,47.6338,-122.232,1980,13370
2525049246,20141017T000000,1.55E+06,2,2.25,2950,15593,1,0,0,4,8,1560,1390,1942,1986,98039,47.6209,-122.236,2060,19855
2525049266,20140821T000000,1.76E+06,3,2.25,3060,16000,2,0,0,3,10,3060,0,1988,0,98039,47.6189,-122.23,3510,13162
5427110040,20140609T000000,1.23E+06,4,2.5,2740,16007,2,0,0,3,9,2740,0,1984,0,98039,47.6353,-122.229,2760,16008
7397300220,20140529T000000,2.75E+06,4,3.25,4430,21000,2,0,0,3,10,4430,0,1952,2007,98039,47.6398,-122.237,3930,20000
2425049107,20150305T000000,1.95E+06,4,3.75,4150,17424,1,0,0,3,9,3130,1020,1963,2000,98039,47.639,-122.236,3930,21420
2425049061,20140825T000000,2.20E+06,3,2,3570,30456,1,0,1,3,8,2070,1500,1946,1982,98039,47.6413,-122.24,3570,27418
3835502815,20140925T000000,1.26E+06,3,2.5,3110,9930,1,0,1,3,8,1640,1470,1954,0,98039,47.6112,-122.226,3650,14399
2210500010,20140930T000000,2.45E+06,7,4.25,4670,23115,2,0,2,3,11,4670,0,1992,0,98039,47.6183,-122.227,3240,13912
2425049063,20140911T000000,3.64E+06,4,3.25,4830,22257,2,1,4,4,11,4830,0,1990,0,98039,47.6409,-122.241,3820,25582
3625049088,20140702T000000,2.27E+06,4,3.25,4040,18916,1,0,0,4,9,4040,0,1954,0,98039,47.6155,-122.238,3000,18831
3025300250,20150513T000000,1.62E+06,4,2.25,2350,17709,2,0,0,4,9,2350,0,1977,0,98039,47.6232,-122.236,3360,19855
7397300170,20140530T000000,3.71E+06,4,3.5,5550,28078,2,0,2,4,12,3350,2200,2000,0,98039,47.6395,-122.234,2980,19602
3262300920,20150408T000000,1.20E+06,4,3,2150,8119,2,0,0,3,8,2150,0,1953,2004,98039,47.6335,-122.236,1590,8119
3025300095,20141009T000000,2.50E+06,4,4.5,4300,19844,2,0,0,3,11,4300,0,1985,1999,98039,47.6218,-122.237,3070,19845
2525049259,20140812T000000,2.19E+06,4,4.5,4240,13162,2,0,0,3,10,4240,0,2004,0,98039,47.6193,-122.229,3010,12163
3025300225,20141031T000000,1.45E+06,5,2.75,3090,19865,1,0,0,4,9,3090,0,1953,0,98039,47.6232,-122.235,2970,19862
2470200020,20140514T000000,1.88E+06,4,2.75,3260,19542,1,0,0,4,10,2170,1090,1968,0,98039,47.6245,-122.236,3480,19863
3262300555,20140708T000000,2.46E+06,4,5.25,6500,14986,2,0,0,3,11,5180,1320,2001,0,98039,47.6304,-122.236,2270,8119
3625049079,20140801T000000,1.35E+06,3,2,2070,9600,1,0,1,3,7,1590,480,1946,0,98039,47.616,-122.239,3000,16215
2525049263,20140709T000000,2.68E+06,5,3,4290,20445,2,0,0,4,11,4290,0,1985,0,98039,47.6217,-122.239,3620,22325
5427100150,20140626T000000,1.41E+06,4,2.25,3250,16684,2,0,0,3,9,3250,0,1979,0,98039,47.6334,-122.229,2890,16927
2425049066,20140616T000000,1.92E+06,4,2.5,3070,34412,1,0,3,4,9,2070,1000,1950,0,98039,47.64,-122.24,3780,27940
3625049042,20141011T000000,3.64E+06,5,6,5490,19897,2,0,0,3,12,5490,0,2005,0,98039,47.6165,-122.236,2910,17600
2525049086,20141003T000000,2.72E+06,4,3.25,3990,18115,2,0,0,4,11,3990,0,1989,0,98039,47.6177,-122.229,3450,16087
2525049113,20140725T000000,1.95E+06,4,3.5,4065,18713,2,0,0,4,10,4065,0,1987,0,98039,47.6209,-122.237,3070,18713
3262300485,20150421T000000,2.25E+06,5,5.25,3410,8118,2,0,0,3,11,3410,0,2006,0,98039,47.6295,-122.236,3410,16236
6447300365,20141113T000000,2.90E+06,5,4,5190,14600,2,0,1,3,11,5190,0,2013,0,98039,47.6102,-122.225,3840,19250
3262300818,20150227T000000,1.87E+06,4,3.75,3790,8797,2,0,0,3,11,3290,500,2006,0,98039,47.6351,-122.236,2660,12150
