name,category,quantity,unit price,ext price,date
Alpha Corp,Electronics,29,78.75,2283.75,26-01-2022 06:24
Beta Inc.,Electronics,24,103.37,2480.88,17-06-2023 01:13
Beta Inc.,Apparel,4,48.1,192.4,13-11-2023 17:45
Beta Inc.,Home Goods,24,83.3,1999.2,20-01-2022 09:53
Beta Inc.,Books,20,111.27,2225.4,15-09-2022 08:03
Alpha Corp,Books,28,75.18,2105.04,12-11-2022 22:49
Delta Enterprises,Books,11,82.36,905.96,23-04-2023 14:28
Alpha Corp,Home Goods,9,143.72,1293.48,09-08-2022 23:57
Beta Inc.,Books,5,66.55,332.75,12-12-2023 01:28
Delta Enterprises,Books,18,67.51,1215.18,13-07-2023 17:42
Alpha Corp,Apparel,23,37.19,855.37,16-01-2022 20:32
Gamma Ltd.,Electronics,5,140.11,700.55,29-06-2023 14:01
Alpha Corp,Toys,24,21.82,523.68,14-04-2023 09:57
Kappa Systems,Apparel,10,113.33,1133.3,04-03-2023 16:14
Gamma Ltd.,Home Goods,19,19.51,370.69,10-08-2022 21:41
Iota Partners,Toys,20,48.75,975,23-09-2023 01:54
Theta Co.,Toys,8,74.37,594.96,15-01-2023 22:04
Eta Holdings,Electronics,12,115.31,1383.72,22-07-2023 00:26
Theta Co.,Electronics,5,124,620,01-02-2022 06:52
Gamma Ltd.,Toys,23,62.54,1438.42,13-05-2022 10:23
Eta Holdings,Toys,24,116.69,2800.56,27-11-2022 07:00
Theta Co.,Books,3,76.39,229.17,01-12-2023 08:15
Delta Enterprises,Electronics,21,129.8,2725.8,23-03-2023 14:12
Zeta Group,Books,3,98.79,296.37,26-11-2022 18:22
Alpha Corp,Apparel,14,121.53,1701.42,24-09-2022 14:03
Delta Enterprises,Books,16,46.26,740.16,22-09-2022 19:49
Iota Partners,Apparel,8,138.81,1110.48,26-07-2022 14:43
Delta Enterprises,Books,12,62.72,752.64,09-09-2022 08:19
Theta Co.,Home Goods,9,89.67,807.03,27-06-2023 15:48
Gamma Ltd.,Toys,17,148.22,2519.74,24-01-2022 09:05
Epsilon Solutions,Home Goods,17,43.36,737.12,15-02-2022 05:18
Theta Co.,Books,16,78.77,1260.32,19-04-2022 06:35
Gamma Ltd.,Apparel,16,10.19,163.04,17-01-2022 17:54
Iota Partners,Home Goods,29,109.55,3176.95,17-03-2023 03:01
Kappa Systems,Home Goods,16,19.7,315.2,22-12-2022 19:45
Epsilon Solutions,Books,20,106.37,2127.4,08-10-2023 14:46
Delta Enterprises,Electronics,7,145.31,1017.17,31-01-2023 01:03
Theta Co.,Books,24,143.34,3440.16,30-03-2022 10:54
Delta Enterprises,Apparel,19,79.78,1515.82,23-11-2023 02:44
Epsilon Solutions,Books,17,53.86,915.62,01-03-2023 07:01
Eta Holdings,Books,5,98.06,490.3,01-02-2023 06:05
Alpha Corp,Toys,10,31.01,310.1,06-04-2023 21:18
Iota Partners,Toys,5,83.38,416.9,20-12-2022 08:08
Zeta Group,Electronics,19,20.27,385.13,31-03-2023 02:18
Zeta Group,Apparel,2,26.28,52.56,23-08-2022 08:43
Zeta Group,Home Goods,17,101.12,1719.04,12-06-2023 00:39
Alpha Corp,Books,9,117.34,1056.06,28-05-2023 03:48
Beta Inc.,Electronics,3,34.3,102.9,08-12-2022 06:23
Kappa Systems,Toys,22,107.18,2357.96,26-08-2023 21:36
Epsilon Solutions,Apparel,17,54.05,918.85,10-09-2023 20:30
Eta Holdings,Home Goods,8,46.14,369.12,17-12-2023 09:13
Beta Inc.,Apparel,11,76.39,840.29,17-12-2023 16:15
Delta Enterprises,Books,17,72.43,1231.31,05-03-2023 07:56
Zeta Group,Home Goods,19,149.05,2831.95,28-06-2023 08:05
Iota Partners,Apparel,19,116.59,2215.21,17-02-2022 13:53
Beta Inc.,Electronics,4,107.33,429.32,04-12-2023 09:35
Gamma Ltd.,Apparel,15,27.85,417.75,25-10-2022 05:51
Beta Inc.,Toys,21,10.69,224.49,12-05-2023 14:53
Delta Enterprises,Home Goods,15,126.95,1904.25,04-05-2022 02:16
Beta Inc.,Toys,24,104.93,2518.32,01-12-2022 02:31
Kappa Systems,Books,15,111.2,1668,04-09-2022 17:17
Eta Holdings,Toys,1,81.66,81.66,09-08-2022 14:21
Gamma Ltd.,Books,12,148.73,1784.76,16-04-2022 11:02
Gamma Ltd.,Home Goods,26,140.27,3647.02,07-05-2022 09:49
Gamma Ltd.,Books,15,103.58,1553.7,22-01-2023 09:26
Gamma Ltd.,Books,19,112.84,2143.96,09-07-2023 00:41
Kappa Systems,Apparel,9,118.79,1069.11,02-11-2023 19:54
Zeta Group,Books,12,67.08,804.96,26-11-2022 20:28
Iota Partners,Books,15,71.24,1068.6,28-07-2023 05:55
Theta Co.,Toys,23,23.59,542.57,14-03-2022 14:12
Alpha Corp,Home Goods,7,49.23,344.61,19-03-2022 23:58
Iota Partners,Home Goods,1,28.7,28.7,02-02-2023 08:00
Iota Partners,Electronics,27,127.15,3433.05,15-06-2023 12:24
Delta Enterprises,Home Goods,10,142.97,1429.7,10-11-2023 03:45
Epsilon Solutions,Electronics,20,54.01,1080.2,30-09-2022 00:07
Eta Holdings,Home Goods,22,80.47,1770.34,02-05-2023 14:02
Iota Partners,Electronics,18,12.26,220.68,10-07-2023 08:39
Theta Co.,Books,3,127.04,381.12,06-08-2022 11:01
Epsilon Solutions,Toys,9,31.96,287.64,17-04-2022 20:55
Epsilon Solutions,Apparel,11,95.64,1052.04,28-01-2022 00:55
Kappa Systems,Apparel,28,123.91,3469.48,27-09-2022 16:56
Zeta Group,Electronics,27,121.4,3277.8,26-02-2022 23:22
Kappa Systems,Toys,13,61.2,795.6,26-08-2022 18:43
Epsilon Solutions,Toys,18,124.72,2244.96,16-06-2022 15:59
Gamma Ltd.,Electronics,14,13.72,192.08,09-01-2023 06:16
Epsilon Solutions,Apparel,16,85.82,1373.12,30-04-2022 13:48
Eta Holdings,Apparel,14,60.86,852.04,31-07-2023 18:35
Epsilon Solutions,Electronics,1,64.43,64.43,27-11-2022 21:50
Kappa Systems,Apparel,3,107.77,323.31,20-08-2022 07:27
Theta Co.,Apparel,11,149.42,1643.62,07-10-2022 22:52
Kappa Systems,Apparel,7,137.81,964.67,29-05-2022 12:38
Zeta Group,Electronics,2,53.92,107.84,09-08-2023 22:23
Delta Enterprises,Toys,25,83,2075,28-01-2023 13:53
Iota Partners,Home Goods,24,124.6,2990.4,12-06-2022 05:27
Zeta Group,Toys,3,74.94,224.82,21-08-2022 09:17
Theta Co.,Toys,27,59.04,1594.08,14-08-2022 10:34
Theta Co.,Books,28,14.73,412.44,21-02-2023 20:08
Beta Inc.,Home Goods,17,13.6,231.2,10-10-2022 18:03
Iota Partners,Apparel,18,34.64,623.52,30-11-2022 02:38
Beta Inc.,Home Goods,2,57.47,114.94,08-05-2023 22:19
Theta Co.,Toys,24,87.03,2088.72,05-09-2023 00:06
Zeta Group,Home Goods,9,60,540,29-07-2022 03:33
Beta Inc.,Home Goods,14,135.58,1898.12,14-03-2022 23:53
Epsilon Solutions,Toys,28,128.85,3607.8,23-03-2023 14:09
Kappa Systems,Electronics,5,144.07,720.35,24-02-2022 16:34
Theta Co.,Apparel,26,46.88,1218.88,08-04-2022 15:28
Theta Co.,Books,20,102.68,2053.6,07-03-2023 14:15
Epsilon Solutions,Toys,13,16.78,218.14,29-04-2023 22:13
Eta Holdings,Apparel,8,39.91,319.28,23-02-2023 04:25
Kappa Systems,Apparel,22,78.37,1724.14,24-06-2023 04:12
Zeta Group,Apparel,20,119.4,2388,02-01-2022 15:28
Zeta Group,Apparel,6,77.25,463.5,24-01-2022 04:47
Iota Partners,Books,16,28.02,448.32,21-03-2022 16:37
Delta Enterprises,Electronics,8,79.47,635.76,12-05-2022 02:35
Eta Holdings,Toys,28,53.47,1497.16,14-10-2022 19:58
Iota Partners,Electronics,9,20.14,181.26,09-07-2023 08:00
Eta Holdings,Apparel,15,149.42,2241.3,03-06-2022 21:42
Eta Holdings,Books,27,91.03,2457.81,16-05-2022 07:45
Gamma Ltd.,Home Goods,3,12.82,38.46,13-07-2023 03:20
Eta Holdings,Books,10,64.12,641.2,12-10-2023 08:38
Epsilon Solutions,Toys,13,146.01,1898.13,21-10-2022 11:46
Beta Inc.,Home Goods,6,110.66,663.96,06-10-2023 01:41
Zeta Group,Home Goods,26,34.57,898.82,14-12-2022 06:14
Delta Enterprises,Apparel,12,60.54,726.48,23-09-2022 05:58
Gamma Ltd.,Books,12,85.3,1023.6,10-04-2022 15:38
Kappa Systems,Apparel,28,42.41,1187.48,03-11-2022 06:36
Zeta Group,Toys,10,22.86,228.6,30-09-2022 01:12
Iota Partners,Home Goods,20,73.71,1474.2,27-03-2023 08:37
Delta Enterprises,Electronics,10,72.23,722.3,06-12-2023 19:02
Delta Enterprises,Electronics,1,42.75,42.75,05-10-2023 13:19
Theta Co.,Apparel,16,143.95,2303.2,02-05-2022 14:54
Iota Partners,Books,25,114.3,2857.5,16-10-2022 22:45
Theta Co.,Apparel,16,103.5,1656,07-05-2022 22:08
Alpha Corp,Toys,17,43.78,744.26,26-09-2023 10:16
Kappa Systems,Books,21,113.8,2389.8,18-08-2022 23:24
Epsilon Solutions,Apparel,29,79.41,2302.89,09-07-2023 13:38
Alpha Corp,Home Goods,23,81.23,1868.29,19-12-2023 15:48
Beta Inc.,Books,5,143.78,718.9,22-08-2023 21:39
Beta Inc.,Electronics,14,122.04,1708.56,20-11-2023 08:41
Epsilon Solutions,Electronics,13,106.64,1386.32,13-08-2023 12:45
Eta Holdings,Books,5,73.17,365.85,09-08-2023 01:02
Alpha Corp,Books,3,82.59,247.77,18-06-2022 13:32
Eta Holdings,Apparel,20,32.04,640.8,13-12-2023 22:18
Epsilon Solutions,Electronics,23,65.62,1509.26,23-01-2022 11:23
Kappa Systems,Books,16,135.18,2162.88,08-05-2022 12:50
Beta Inc.,Electronics,28,128.9,3609.2,18-03-2022 03:38
Gamma Ltd.,Home Goods,24,42.73,1025.52,27-10-2023 03:08
Kappa Systems,Home Goods,14,28.46,398.44,10-06-2023 07:23
Eta Holdings,Apparel,19,46.41,881.79,04-08-2022 18:20
Delta Enterprises,Apparel,9,114.29,1028.61,24-01-2023 12:36
Iota Partners,Books,2,92.4,184.8,08-10-2023 10:12
Kappa Systems,Books,6,30.51,183.06,07-02-2022 10:47
Alpha Corp,Toys,1,24.41,24.41,14-10-2022 09:44
Zeta Group,Books,8,75.01,600.08,21-10-2023 04:32
Delta Enterprises,Toys,11,145.41,1599.51,08-08-2022 08:28
Iota Partners,Apparel,24,145.99,3503.76,11-01-2022 20:28
Iota Partners,Home Goods,27,103.18,2785.86,16-06-2023 13:38
Beta Inc.,Electronics,25,138.48,3462,15-04-2023 01:05
Gamma Ltd.,Apparel,22,39.25,863.5,25-02-2022 16:20
Alpha Corp,Home Goods,14,118.95,1665.3,13-08-2022 16:18
Gamma Ltd.,Home Goods,13,48.51,630.63,27-04-2023 15:22
Delta Enterprises,Toys,27,60.08,1622.16,03-12-2022 18:09
Iota Partners,Toys,13,113.13,1470.69,13-07-2022 20:12
Gamma Ltd.,Apparel,15,91.71,1375.65,03-11-2022 00:36
Delta Enterprises,Books,15,86.93,1303.95,18-02-2023 20:56
Zeta Group,Apparel,6,114.86,689.16,03-04-2023 11:39
Delta Enterprises,Books,3,74.53,223.59,12-11-2022 23:24
Delta Enterprises,Apparel,1,22.1,22.1,22-12-2022 17:04
Alpha Corp,Electronics,20,23.03,460.6,18-10-2023 15:58
Iota Partners,Toys,6,32.01,192.06,23-12-2022 15:06
Theta Co.,Toys,3,93.38,280.14,07-09-2023 12:24
Alpha Corp,Toys,20,69.73,1394.6,16-03-2023 01:50
Eta Holdings,Home Goods,9,100.8,907.2,05-09-2023 22:39
Iota Partners,Books,19,12.08,229.52,27-03-2023 19:14
Alpha Corp,Electronics,16,18.75,300,01-04-2022 02:07
Theta Co.,Toys,22,57.8,1271.6,04-12-2022 01:16
Theta Co.,Toys,6,141.99,851.94,01-11-2022 17:17
Iota Partners,Home Goods,9,78.45,706.05,11-03-2022 00:37
Zeta Group,Apparel,2,40.68,81.36,23-06-2022 06:25
Beta Inc.,Apparel,19,141.53,2689.07,31-03-2022 19:33
Eta Holdings,Electronics,28,130,3640,14-04-2022 06:21
Kappa Systems,Home Goods,26,44.83,1165.58,25-12-2023 18:53
Delta Enterprises,Apparel,16,78.15,1250.4,09-12-2023 05:38
Gamma Ltd.,Toys,2,70.06,140.12,24-11-2023 10:30
Kappa Systems,Home Goods,4,97.46,389.84,30-01-2023 16:44
Theta Co.,Apparel,16,40.61,649.76,03-12-2022 09:14
Beta Inc.,Electronics,29,144.7,4196.3,10-04-2023 09:29
Eta Holdings,Books,14,76.45,1070.3,08-06-2023 00:52
Eta Holdings,Apparel,24,101.66,2439.84,01-10-2022 16:19
Gamma Ltd.,Books,19,65.04,1235.76,10-11-2022 18:55
Alpha Corp,Toys,2,49.35,98.7,08-10-2022 02:18
Theta Co.,Electronics,26,143.98,3743.48,11-03-2022 13:29
Theta Co.,Toys,2,60.4,120.8,25-11-2023 06:38
Zeta Group,Home Goods,28,147.87,4140.36,02-08-2023 23:25
Iota Partners,Apparel,17,33.34,566.78,16-11-2023 22:20
Beta Inc.,Electronics,1,48.2,48.2,13-12-2022 11:50
Epsilon Solutions,Books,12,84.87,1018.44,30-09-2023 06:21
Zeta Group,Home Goods,14,143.73,2012.22,25-09-2023 13:05
Gamma Ltd.,Home Goods,11,49.63,545.93,24-07-2023 10:46
Alpha Corp,Books,5,133.39,666.95,18-08-2023 04:36
Beta Inc.,Electronics,7,50.72,355.04,15-06-2023 23:44
Theta Co.,Electronics,23,38.56,886.88,12-06-2022 06:30
Gamma Ltd.,Books,12,129.33,1551.96,18-03-2023 05:33
Epsilon Solutions,Apparel,21,42.88,900.48,27-11-2023 10:00
Theta Co.,Toys,17,149.11,2534.87,21-01-2023 13:49
Kappa Systems,Books,24,88.57,2125.68,12-10-2022 16:55
Eta Holdings,Apparel,20,141.67,2833.4,07-07-2022 20:49
Gamma Ltd.,Apparel,10,80.15,801.5,19-12-2023 06:19
Theta Co.,Home Goods,11,38.96,428.56,21-04-2023 19:24
Iota Partners,Apparel,8,70.22,561.76,05-12-2022 06:28
Epsilon Solutions,Electronics,22,101.26,2227.72,28-09-2022 10:18
Delta Enterprises,Home Goods,4,114.21,456.84,13-10-2023 09:33
Kappa Systems,Books,14,146.89,2056.46,16-11-2023 05:41
Kappa Systems,Toys,4,144.18,576.72,17-08-2023 09:59
Gamma Ltd.,Toys,24,73.43,1762.32,13-08-2022 16:40
Zeta Group,Apparel,21,29.43,618.03,22-10-2022 05:55
Kappa Systems,Apparel,28,128.55,3599.4,17-09-2023 19:04
Kappa Systems,Books,8,83.31,666.48,15-10-2023 00:53
Beta Inc.,Books,20,79.9,1598,11-10-2023 02:28
Zeta Group,Electronics,17,109.54,1862.18,07-06-2023 07:21
Beta Inc.,Toys,14,39.41,551.74,23-09-2022 06:22
Beta Inc.,Books,15,135.08,2026.2,31-05-2022 18:25
Theta Co.,Electronics,29,56.65,1642.85,10-12-2022 20:47
Beta Inc.,Books,16,114.43,1830.88,13-09-2023 12:27
Iota Partners,Toys,18,58.58,1054.44,11-09-2023 22:17
Epsilon Solutions,Books,21,133.63,2806.23,28-09-2022 01:14
Kappa Systems,Home Goods,22,72.93,1604.46,19-10-2023 14:34
Alpha Corp,Electronics,8,125.09,1000.72,11-01-2023 20:21
Eta Holdings,Apparel,12,104.68,1256.16,13-11-2022 23:08
Delta Enterprises,Toys,2,89.53,179.06,25-09-2022 13:14
Beta Inc.,Books,12,137.48,1649.76,27-10-2022 12:18
Iota Partners,Books,10,78.76,787.6,18-12-2022 13:26
Theta Co.,Toys,18,19.6,352.8,25-12-2023 12:12
Alpha Corp,Home Goods,10,13.46,134.6,21-03-2022 01:27
Gamma Ltd.,Books,10,59.82,598.2,10-09-2022 09:42
Epsilon Solutions,Electronics,15,86.33,1294.95,07-06-2022 12:42
Beta Inc.,Electronics,27,61.25,1653.75,15-07-2023 01:36
Theta Co.,Books,4,56.12,224.48,09-02-2022 01:30
Delta Enterprises,Apparel,11,35.16,386.76,19-04-2022 15:18
Delta Enterprises,Toys,2,27.41,54.82,02-08-2023 15:40
Beta Inc.,Electronics,5,15.52,77.6,16-03-2023 17:54
Gamma Ltd.,Apparel,19,56.35,1070.65,23-01-2022 15:22
Gamma Ltd.,Home Goods,4,89.49,357.96,14-04-2022 21:52
Iota Partners,Home Goods,28,129.49,3625.72,12-10-2022 18:55
Eta Holdings,Home Goods,6,142.19,853.14,28-04-2022 10:28
Beta Inc.,Apparel,10,92.52,925.2,10-12-2023 18:11
Alpha Corp,Home Goods,10,67.68,676.8,18-12-2022 12:37
Gamma Ltd.,Books,26,61.58,1601.08,24-04-2022 20:55
Kappa Systems,Electronics,19,63.9,1214.1,06-12-2023 15:00
Gamma Ltd.,Books,15,60.03,900.45,10-06-2023 10:00
Delta Enterprises,Apparel,12,143.75,1725,26-05-2023 21:52
Epsilon Solutions,Toys,8,113.48,907.84,20-04-2022 18:50
Iota Partners,Toys,6,77.61,465.66,26-04-2023 21:27
Eta Holdings,Toys,23,48.67,1119.41,01-02-2023 09:28
Gamma Ltd.,Books,8,123.56,988.48,01-11-2023 02:53
Theta Co.,Toys,5,149.96,749.8,05-06-2023 08:08
Alpha Corp,Books,4,149.03,596.12,01-11-2022 08:41
Delta Enterprises,Toys,1,57.83,57.83,15-09-2022 09:52
Theta Co.,Toys,3,139.51,418.53,11-07-2022 07:34
Iota Partners,Apparel,11,40.74,448.14,08-07-2022 08:22
Theta Co.,Books,19,122.72,2331.68,17-05-2023 11:24
Kappa Systems,Apparel,21,58.31,1224.51,03-11-2022 15:19
Eta Holdings,Books,5,96.8,484,14-06-2022 21:04
Zeta Group,Toys,13,44.2,574.6,06-12-2022 15:31
Eta Holdings,Electronics,8,51.21,409.68,27-01-2022 11:06
Eta Holdings,Apparel,2,58.24,116.48,26-03-2023 15:25
Eta Holdings,Toys,9,104.28,938.52,18-12-2022 08:33
Theta Co.,Electronics,22,148.62,3269.64,12-05-2023 12:19
Delta Enterprises,Home Goods,29,85.23,2471.67,04-01-2022 02:59
Beta Inc.,Home Goods,5,60.24,301.2,20-04-2022 14:43
Epsilon Solutions,Apparel,13,136.44,1773.72,04-03-2023 01:03
Beta Inc.,Toys,16,94.55,1512.8,25-02-2022 03:06
Theta Co.,Toys,1,28.72,28.72,11-07-2023 21:15
Epsilon Solutions,Apparel,10,59.28,592.8,19-09-2023 04:11
Iota Partners,Home Goods,12,13.09,157.08,25-10-2022 10:38
Kappa Systems,Apparel,10,145.56,1455.6,22-02-2022 08:25
Epsilon Solutions,Apparel,23,83.87,1929.01,17-10-2023 15:31
Kappa Systems,Books,5,57.36,286.8,13-06-2022 04:18
Gamma Ltd.,Toys,11,95.84,1054.24,19-02-2023 15:23
Eta Holdings,Apparel,14,91.27,1277.78,25-12-2022 07:29
Alpha Corp,Electronics,28,47.6,1332.8,04-11-2022 00:53
Delta Enterprises,Toys,16,13.36,213.76,05-08-2022 05:17
Kappa Systems,Books,13,48.77,634.01,27-11-2022 15:44
Kappa Systems,Books,2,11.55,23.1,04-09-2023 03:09
Alpha Corp,Electronics,27,127.97,3455.19,15-11-2022 00:47
Eta Holdings,Home Goods,24,96.24,2309.76,07-09-2023 02:52
Zeta Group,Toys,22,43.39,954.58,07-08-2022 08:14
Zeta Group,Apparel,19,51.43,977.17,27-03-2023 07:31
Eta Holdings,Apparel,19,92.7,1761.3,16-01-2022 21:26
Epsilon Solutions,Home Goods,25,144.21,3605.25,27-03-2022 05:34
Delta Enterprises,Electronics,23,13.93,320.39,04-03-2023 23:44
Iota Partners,Toys,13,55.47,721.11,17-07-2022 21:45
Eta Holdings,Books,12,62.98,755.76,12-08-2023 13:25
Beta Inc.,Apparel,21,127.95,2686.95,26-09-2023 18:28
Theta Co.,Books,5,16.98,84.9,27-08-2023 10:55
Theta Co.,Home Goods,1,34.77,34.77,08-06-2023 02:13
Alpha Corp,Electronics,19,50.25,954.75,26-04-2023 05:40
Theta Co.,Books,7,37.87,265.09,27-06-2023 02:03
Gamma Ltd.,Home Goods,26,115.87,3012.62,24-05-2023 07:19
Iota Partners,Home Goods,25,146.86,3671.5,19-02-2022 12:30
Kappa Systems,Home Goods,27,138.23,3732.21,02-05-2023 17:09
Delta Enterprises,Books,13,133.12,1730.56,26-12-2023 07:23
Kappa Systems,Books,1,66.99,66.99,23-06-2023 17:48
Theta Co.,Apparel,14,124.37,1741.18,25-07-2023 03:29
Beta Inc.,Electronics,26,24.78,644.28,05-12-2023 10:33
Alpha Corp,Books,5,88.47,442.35,22-05-2023 10:35
Iota Partners,Books,19,54.37,1033.03,04-06-2022 20:32
Eta Holdings,Books,29,48.4,1403.6,22-06-2022 22:36
Alpha Corp,Home Goods,5,74.63,373.15,09-11-2022 21:51
Alpha Corp,Apparel,6,53.95,323.7,23-08-2022 08:59
Zeta Group,Electronics,25,146.06,3651.5,27-10-2023 18:58
Alpha Corp,Home Goods,21,21.35,448.35,22-05-2023 14:26
Gamma Ltd.,Toys,17,94.63,1608.71,29-10-2023 03:23
Kappa Systems,Books,1,68.94,68.94,18-07-2022 13:41
Epsilon Solutions,Toys,3,110.72,332.16,03-10-2022 22:02
Beta Inc.,Books,10,50.8,508,23-12-2023 23:25
Kappa Systems,Apparel,21,96.46,2025.66,20-10-2023 16:45
Epsilon Solutions,Home Goods,13,17.96,233.48,29-03-2023 05:36
Eta Holdings,Home Goods,6,22.69,136.14,30-01-2022 14:13
Epsilon Solutions,Books,15,53.3,799.5,19-05-2023 20:38
Epsilon Solutions,Toys,2,36.34,72.68,08-02-2023 23:01
Kappa Systems,Home Goods,8,109.06,872.48,15-03-2022 07:28
Beta Inc.,Books,23,22.94,527.62,20-09-2022 10:26
Delta Enterprises,Electronics,8,146.17,1169.36,11-08-2023 08:51
Epsilon Solutions,Toys,21,73.32,1539.72,16-01-2023 14:23
Gamma Ltd.,Home Goods,2,58.45,116.9,19-09-2022 20:09
Gamma Ltd.,Electronics,23,91.45,2103.35,31-07-2022 14:36
Delta Enterprises,Toys,24,82.77,1986.48,03-03-2023 09:24
Kappa Systems,Electronics,16,84.8,1356.8,25-07-2022 09:50
Gamma Ltd.,Toys,18,44.47,800.46,12-08-2023 05:03
Theta Co.,Electronics,4,15.25,61,03-03-2022 22:43
Theta Co.,Toys,7,132.08,924.56,02-03-2022 09:51
Alpha Corp,Toys,14,75.87,1062.18,28-04-2023 16:13
