name,category,quantity,unit price,ext price,date
Theta Co.,Toys,26,21.49,558.74,08-11-2023 11:08
Iota Partners,Books,5,94.76,473.8,09-05-2023 21:17
Eta Holdings,Apparel,4,67.85,271.4,21-06-2023 16:16
Gamma Ltd.,Toys,26,44.69,1161.94,03-06-2023 05:20
Delta Enterprises,Home Goods,17,28.97,492.49,14-09-2022 07:54
Beta Inc.,Books,1,136.94,136.94,19-07-2022 20:10
Theta Co.,Toys,11,58.17,639.87,19-02-2022 21:43
Alpha Corp,Apparel,24,33.1,794.4,24-09-2023 05:46
Eta Holdings,Home Goods,3,129.04,387.12,08-07-2022 17:46
Gamma Ltd.,Home Goods,1,10.55,10.55,07-06-2022 02:27
Zeta Group,Books,21,139.55,2930.55,16-01-2022 08:29
Iota Partners,Toys,23,96.59,2221.57,23-01-2022 02:39
Theta Co.,Books,16,145.1,2321.6,19-05-2023 02:26
Zeta Group,Apparel,24,115.66,2775.84,02-07-2023 18:03
Iota Partners,Electronics,8,94.89,759.12,31-05-2022 02:51
Delta Enterprises,Toys,8,125.54,1004.32,17-06-2023 17:47
Epsilon Solutions,Toys,29,24.66,715.14,20-11-2022 08:40
Epsilon Solutions,Apparel,12,139.85,1678.2,09-11-2022 04:19
Iota Partners,Home Goods,29,123.71,3587.59,04-09-2022 17:47
Beta Inc.,Home Goods,15,113.46,1701.9,27-03-2023 02:24
Beta Inc.,Home Goods,21,122.74,2577.54,07-01-2023 07:54
Alpha Corp,Electronics,28,115.13,3223.64,08-11-2022 14:38
Alpha Corp,Toys,6,120.3,721.8,12-08-2022 11:29
Gamma Ltd.,Home Goods,22,50.73,1116.06,30-09-2022 16:00
Eta Holdings,Books,7,136.28,953.96,01-07-2022 07:33
Eta Holdings,Books,10,44.4,444,20-06-2022 20:37
Alpha Corp,Toys,10,132.15,1321.5,27-07-2023 05:50
Zeta Group,Books,5,37.8,189,02-11-2022 22:39
Gamma Ltd.,Books,1,59.39,59.39,30-11-2023 20:05
Beta Inc.,Books,27,19.56,528.12,05-10-2022 06:54
Gamma Ltd.,Toys,14,123.91,1734.74,13-12-2022 11:30
Zeta Group,Toys,28,17.94,502.32,24-10-2023 08:31
Beta Inc.,Home Goods,20,16.21,324.2,10-10-2022 15:41
Eta Holdings,Electronics,15,28.31,424.65,18-02-2022 21:33
Kappa Systems,Electronics,22,95.95,2110.9,13-03-2023 03:51
Zeta Group,Home Goods,3,17.87,53.61,19-10-2023 15:40
Beta Inc.,Books,18,105.77,1903.86,27-08-2023 23:14
Kappa Systems,Books,15,91.18,1367.7,04-07-2023 23:40
Alpha Corp,Apparel,5,106.75,533.75,29-12-2022 20:38
Kappa Systems,Books,23,37.08,852.84,21-06-2022 15:29
Epsilon Solutions,Toys,26,13.58,353.08,18-12-2023 14:49
Beta Inc.,Toys,15,101.14,1517.1,08-06-2022 10:29
Epsilon Solutions,Books,3,106.83,320.49,04-08-2023 02:04
Alpha Corp,Apparel,3,72.7,218.1,24-12-2023 11:03
Kappa Systems,Toys,1,43.71,43.71,13-10-2022 07:22
Epsilon Solutions,Electronics,21,108.08,2269.68,08-12-2022 00:38
Delta Enterprises,Home Goods,7,107.19,750.33,07-04-2022 11:27
Alpha Corp,Toys,11,48.29,531.19,17-07-2022 13:59
Epsilon Solutions,Electronics,15,92.3,1384.5,21-12-2023 10:28
Theta Co.,Apparel,2,93.35,186.7,09-07-2023 01:02
Zeta Group,Apparel,1,130.18,130.18,07-11-2022 08:22
Epsilon Solutions,Electronics,17,97.32,1654.44,21-05-2023 17:30
Alpha Corp,Electronics,24,41.75,1002,11-03-2023 09:19
Beta Inc.,Electronics,24,19.49,467.76,29-06-2022 19:45
Zeta Group,Electronics,13,29.63,385.19,24-10-2022 10:16
Zeta Group,Apparel,6,89.89,539.34,14-11-2022 04:46
Delta Enterprises,Home Goods,22,78.65,1730.3,26-08-2023 00:38
Gamma Ltd.,Books,12,101.34,1216.08,15-11-2023 11:33
Beta Inc.,Electronics,29,53.28,1545.12,28-12-2023 14:53
Beta Inc.,Home Goods,16,64.69,1035.04,04-08-2023 16:24
Epsilon Solutions,Toys,19,105.03,1995.57,09-02-2022 21:42
Zeta Group,Home Goods,7,63.52,444.64,15-02-2023 08:42
Epsilon Solutions,Toys,27,121.41,3278.07,26-03-2023 09:04
Zeta Group,Apparel,19,50.1,951.9,02-06-2023 22:09
Eta Holdings,Books,19,95.8,1820.2,28-01-2023 00:30
Theta Co.,Toys,20,131.79,2635.8,06-10-2023 16:26
Theta Co.,Electronics,27,145.31,3923.37,25-07-2023 11:45
Epsilon Solutions,Home Goods,23,24.04,552.92,16-04-2023 13:46
Theta Co.,Home Goods,16,19.04,304.64,04-02-2022 16:53
Gamma Ltd.,Toys,24,36.54,876.96,31-05-2022 14:54
Iota Partners,Electronics,22,30.65,674.3,27-02-2022 11:34
Beta Inc.,Electronics,20,87.79,1755.8,25-01-2023 21:12
Delta Enterprises,Home Goods,22,144.57,3180.54,17-10-2023 06:30
Gamma Ltd.,Toys,7,126.06,882.42,14-09-2022 12:18
Beta Inc.,Apparel,8,12.84,102.72,21-07-2022 21:57
Alpha Corp,Electronics,8,118.26,946.08,11-06-2022 06:46
Epsilon Solutions,Toys,12,17.72,212.64,15-07-2022 21:37
Alpha Corp,Toys,24,122.75,2946,30-09-2023 01:19
Beta Inc.,Toys,20,107.04,2140.8,17-06-2022 17:36
Theta Co.,Toys,14,55.5,777,12-11-2023 05:51
Delta Enterprises,Apparel,6,21.87,131.22,13-08-2023 04:06
Epsilon Solutions,Books,18,31.62,569.16,01-10-2023 23:15
Theta Co.,Toys,28,42.77,1197.56,13-04-2022 12:37
Delta Enterprises,Books,7,65.89,461.23,27-06-2022 08:18
Zeta Group,Home Goods,5,58.48,292.4,30-06-2023 13:31
Alpha Corp,Toys,8,12.31,98.48,24-02-2023 09:08
Zeta Group,Books,20,14.31,286.2,19-12-2022 10:10
Eta Holdings,Toys,15,120.23,1803.45,13-03-2023 05:33
Eta Holdings,Toys,26,62.81,1633.06,05-04-2023 15:23
Delta Enterprises,Books,26,28.88,750.88,27-09-2023 09:38
Eta Holdings,Books,27,57.08,1541.16,08-01-2023 19:23
Theta Co.,Books,5,12.04,60.2,09-08-2022 09:40
Eta Holdings,Home Goods,1,133.83,133.83,11-01-2023 10:35
Eta Holdings,Electronics,26,73.99,1923.74,24-08-2023 01:18
Iota Partners,Home Goods,6,96.45,578.7,29-09-2023 01:20
Beta Inc.,Apparel,17,101.81,1730.77,08-02-2022 03:56
Kappa Systems,Toys,13,79.35,1031.55,20-03-2022 21:46
Zeta Group,Apparel,13,72.23,938.99,29-09-2023 02:29
Delta Enterprises,Home Goods,2,36.98,73.96,02-06-2022 08:20
Kappa Systems,Books,1,95.45,95.45,09-07-2022 14:11
Gamma Ltd.,Home Goods,15,41.61,624.15,18-09-2023 02:00
Alpha Corp,Apparel,22,138.5,3047,06-02-2022 10:26
Theta Co.,Apparel,11,112.58,1238.38,23-03-2023 05:23
Zeta Group,Toys,17,73.77,1254.09,13-02-2022 18:21
Alpha Corp,Toys,13,67.97,883.61,09-07-2022 14:44
Delta Enterprises,Apparel,29,18.15,526.35,30-03-2022 17:13
Gamma Ltd.,Home Goods,2,66.7,133.4,25-03-2023 09:11
Zeta Group,Apparel,20,98.97,1979.4,27-11-2023 11:16
Theta Co.,Toys,14,47.06,658.84,17-11-2022 14:06
Iota Partners,Electronics,3,136.99,410.97,17-09-2022 19:06
Eta Holdings,Electronics,21,89.24,1874.04,25-06-2022 02:35
Alpha Corp,Electronics,23,115.6,2658.8,30-08-2023 23:05
Beta Inc.,Books,8,58.56,468.48,08-12-2023 14:01
Iota Partners,Apparel,29,24.39,707.31,05-11-2022 11:50
Alpha Corp,Apparel,11,125.06,1375.66,15-08-2022 18:54
Epsilon Solutions,Toys,10,76.16,761.6,15-08-2022 05:29
Theta Co.,Electronics,8,149.35,1194.8,19-11-2022 03:17
Eta Holdings,Toys,7,81.09,567.63,23-03-2023 07:37
Beta Inc.,Electronics,14,144.49,2022.86,25-12-2023 06:24
Beta Inc.,Books,29,16.14,468.06,20-01-2023 14:26
Iota Partners,Toys,1,115.37,115.37,04-01-2023 02:06
Theta Co.,Electronics,6,10.17,61.02,07-10-2023 18:15
Eta Holdings,Toys,16,146.79,2348.64,20-08-2023 09:18
Delta Enterprises,Books,11,12.19,134.09,11-12-2023 16:21
Kappa Systems,Toys,6,73.71,442.26,24-01-2023 22:57
Zeta Group,Toys,20,46.51,930.2,26-12-2023 17:16
Zeta Group,Electronics,15,42.48,637.2,10-05-2022 22:10
Kappa Systems,Toys,5,21.76,108.8,13-06-2022 04:44
Gamma Ltd.,Books,3,115.52,346.56,12-05-2022 03:08
Theta Co.,Books,16,131.98,2111.68,13-06-2023 10:45
Kappa Systems,Toys,27,68.91,1860.57,16-10-2023 08:58
Epsilon Solutions,Home Goods,26,102.9,2675.4,28-02-2022 09:05
Delta Enterprises,Apparel,26,127.92,3325.92,03-08-2022 02:25
Iota Partners,Toys,2,108.61,217.22,03-04-2022 07:17
Iota Partners,Apparel,10,58.03,580.3,03-10-2023 20:55
Delta Enterprises,Apparel,11,117.76,1295.36,19-02-2023 11:24
Gamma Ltd.,Books,25,21.94,548.5,06-03-2023 17:07
Theta Co.,Electronics,5,132.69,663.45,24-03-2023 01:23
Zeta Group,Toys,3,61.44,184.32,05-09-2023 15:23
Kappa Systems,Toys,1,122.93,122.93,27-03-2022 02:31
Iota Partners,Electronics,12,86.28,1035.36,28-02-2023 22:59
Zeta Group,Electronics,20,124.34,2486.8,16-01-2022 14:51
Iota Partners,Books,18,25.76,463.68,12-04-2023 22:04
Gamma Ltd.,Electronics,8,110.53,884.24,15-10-2023 22:47
Iota Partners,Electronics,12,42.8,513.6,17-05-2022 08:13
Iota Partners,Electronics,2,131.03,262.06,08-04-2023 04:41
Kappa Systems,Home Goods,23,46.29,1064.67,22-02-2022 12:52
Alpha Corp,Electronics,27,111.98,3023.46,03-12-2023 20:49
Iota Partners,Books,4,118.71,474.84,19-02-2023 04:22
Epsilon Solutions,Home Goods,22,125.48,2760.56,13-08-2023 00:02
Eta Holdings,Home Goods,2,70.18,140.36,09-02-2023 10:13
Alpha Corp,Home Goods,5,47.51,237.55,28-11-2022 12:51
Kappa Systems,Books,9,14.6,131.4,12-07-2023 18:58
Delta Enterprises,Toys,28,148.4,4155.2,09-12-2023 13:38
Epsilon Solutions,Electronics,22,55.11,1212.42,08-09-2022 08:03
Zeta Group,Books,15,122.75,1841.25,08-12-2022 06:49
Kappa Systems,Home Goods,29,66.69,1934.01,09-10-2023 21:09
Epsilon Solutions,Apparel,14,114.09,1597.26,11-04-2022 19:19
Beta Inc.,Electronics,20,31.69,633.8,25-01-2023 14:46
Zeta Group,Home Goods,27,15.61,421.47,10-07-2023 18:22
Kappa Systems,Electronics,8,112.42,899.36,28-04-2022 09:28
Gamma Ltd.,Home Goods,3,132.8,398.4,09-09-2023 09:25
Kappa Systems,Home Goods,3,21.9,65.7,18-05-2023 09:02
Delta Enterprises,Toys,11,129.46,1424.06,15-01-2022 15:43
Iota Partners,Home Goods,5,94.7,473.5,17-04-2023 02:20
Gamma Ltd.,Apparel,14,28.02,392.28,01-08-2022 04:45
Alpha Corp,Books,4,29.29,117.16,07-03-2022 21:44
Gamma Ltd.,Books,20,98.53,1970.6,28-09-2022 04:44
Gamma Ltd.,Toys,8,74.5,596,12-09-2022 00:14
Gamma Ltd.,Home Goods,26,84.8,2204.8,07-05-2022 08:58
Eta Holdings,Home Goods,7,113.11,791.77,14-03-2023 16:45
Eta Holdings,Toys,26,47.67,1239.42,03-11-2023 11:03
Theta Co.,Books,11,55.84,614.24,27-11-2023 01:01
Epsilon Solutions,Home Goods,8,55.51,444.08,27-05-2022 22:44
Alpha Corp,Books,13,74.4,967.2,21-01-2022 18:22
Alpha Corp,Electronics,8,36.85,294.8,24-04-2022 17:11
Theta Co.,Home Goods,23,76.1,1750.3,01-09-2023 13:33
Delta Enterprises,Electronics,1,27.63,27.63,28-09-2022 04:42
Zeta Group,Home Goods,27,92.9,2508.3,06-07-2023 21:34
Delta Enterprises,Home Goods,6,136.74,820.44,14-06-2022 22:26
Theta Co.,Books,26,88.12,2291.12,16-09-2022 11:13
Beta Inc.,Toys,17,132.72,2256.24,15-11-2022 23:08
Kappa Systems,Apparel,28,52.66,1474.48,11-07-2022 17:21
Delta Enterprises,Electronics,1,44.92,44.92,28-02-2022 09:32
Eta Holdings,Books,15,65.78,986.7,17-09-2023 19:00
Eta Holdings,Books,26,126.87,3298.62,27-03-2023 01:33
Zeta Group,Toys,19,31.76,603.44,27-08-2022 19:41
Delta Enterprises,Electronics,10,64.23,642.3,29-07-2022 14:16
Eta Holdings,Home Goods,9,27.45,247.05,07-11-2023 08:00
Alpha Corp,Books,14,72.18,1010.52,25-06-2023 00:04
Beta Inc.,Electronics,23,88.95,2045.85,17-08-2023 06:14
Eta Holdings,Home Goods,13,13.58,176.54,23-12-2023 18:49
Gamma Ltd.,Apparel,1,11.72,11.72,11-04-2022 09:56
Delta Enterprises,Electronics,16,92.36,1477.76,28-10-2023 19:39
Theta Co.,Books,29,87.97,2551.13,06-01-2022 22:48
Epsilon Solutions,Electronics,10,67.77,677.7,31-05-2023 21:33
Zeta Group,Home Goods,14,117.34,1642.76,27-08-2022 22:15
Delta Enterprises,Home Goods,25,147.37,3684.25,04-05-2022 15:14
Iota Partners,Home Goods,24,34.54,828.96,22-10-2022 02:52
Alpha Corp,Toys,16,11,176,25-07-2022 00:12
Zeta Group,Apparel,26,125.55,3264.3,05-06-2022 08:55
Beta Inc.,Home Goods,25,33.4,835,18-01-2022 22:04
Delta Enterprises,Toys,24,57.15,1371.6,07-04-2023 17:05
Iota Partners,Electronics,19,34.55,656.45,12-12-2023 20:34
Beta Inc.,Apparel,14,90.35,1264.9,14-10-2023 16:23
Delta Enterprises,Books,14,122.08,1709.12,01-03-2022 12:32
Beta Inc.,Electronics,29,64.83,1880.07,20-03-2022 16:31
Zeta Group,Toys,13,44.59,579.67,02-03-2023 05:32
Epsilon Solutions,Home Goods,6,34.15,204.9,22-03-2022 20:27
Kappa Systems,Apparel,17,137.21,2332.57,19-10-2022 12:27
Theta Co.,Books,21,96.69,2030.49,29-10-2022 16:17
Kappa Systems,Electronics,4,65.09,260.36,05-05-2023 21:17
Eta Holdings,Apparel,22,51.83,1140.26,19-03-2022 08:02
Gamma Ltd.,Apparel,17,128.62,2186.54,28-07-2023 22:10
Iota Partners,Electronics,8,44.48,355.84,12-11-2023 17:26
Epsilon Solutions,Electronics,3,136.07,408.21,15-07-2023 05:16
Eta Holdings,Toys,1,135.48,135.48,08-12-2022 09:45
Zeta Group,Electronics,3,120.01,360.03,12-05-2023 15:18
Zeta Group,Home Goods,8,10.76,86.08,19-04-2023 15:14
Beta Inc.,Apparel,17,49.94,848.98,17-09-2022 04:36
Delta Enterprises,Electronics,5,45.25,226.25,26-01-2022 14:25
Alpha Corp,Apparel,28,138.73,3884.44,29-03-2022 21:51
Theta Co.,Books,1,107.68,107.68,07-02-2023 08:42
Iota Partners,Apparel,13,55.09,716.17,29-03-2022 13:56
Gamma Ltd.,Books,13,65.82,855.66,05-06-2022 07:19
Delta Enterprises,Books,13,100.85,1311.05,02-09-2023 15:53
Theta Co.,Electronics,23,97.83,2250.09,16-05-2022 10:19
Epsilon Solutions,Toys,26,135.49,3522.74,30-07-2023 06:17
Alpha Corp,Electronics,12,114.37,1372.44,14-11-2023 09:11
Theta Co.,Books,26,148.63,3864.38,01-01-2022 17:31
Alpha Corp,Books,13,32.72,425.36,01-07-2022 02:46
Eta Holdings,Toys,17,81.67,1388.39,12-10-2023 15:21
Beta Inc.,Electronics,10,134.13,1341.3,18-05-2022 10:52
Gamma Ltd.,Apparel,18,105.63,1901.34,04-02-2022 00:36
Zeta Group,Electronics,16,85.17,1362.72,25-08-2023 23:53
Gamma Ltd.,Electronics,28,10.18,285.04,29-07-2022 20:37
Eta Holdings,Electronics,29,28.76,834.04,27-08-2023 04:57
Epsilon Solutions,Home Goods,22,128.61,2829.42,10-07-2022 15:59
Gamma Ltd.,Electronics,7,67.26,470.82,21-01-2023 08:00
Zeta Group,Books,19,101.36,1925.84,20-06-2023 02:04
Delta Enterprises,Apparel,9,142.55,1282.95,23-11-2022 22:35
Alpha Corp,Apparel,14,61.06,854.84,24-07-2023 19:14
Gamma Ltd.,Apparel,20,11.87,237.4,06-11-2023 17:02
Alpha Corp,Toys,9,63.67,573.03,10-10-2022 19:26
Beta Inc.,Home Goods,2,111.04,222.08,09-08-2023 01:08
Epsilon Solutions,Toys,20,21.74,434.8,28-03-2023 20:03
Epsilon Solutions,Books,27,97.5,2632.5,18-07-2023 06:45
Beta Inc.,Books,11,121.29,1334.19,06-04-2023 15:32
Theta Co.,Electronics,9,75.76,681.84,29-05-2022 00:27
Alpha Corp,Toys,5,121.45,607.25,04-01-2023 00:21
Alpha Corp,Toys,29,112.11,3251.19,05-11-2022 05:18
Kappa Systems,Books,27,13.99,377.73,22-08-2023 13:22
Zeta Group,Apparel,20,81.11,1622.2,11-04-2022 02:04
Epsilon Solutions,Toys,1,18.97,18.97,14-04-2023 22:14
Kappa Systems,Toys,2,106.68,213.36,17-07-2023 02:55
Zeta Group,Apparel,22,19.44,427.68,29-06-2023 02:27
Kappa Systems,Books,8,116.46,931.68,09-09-2023 23:22
Kappa Systems,Toys,15,84.38,1265.7,12-08-2023 07:53
Delta Enterprises,Electronics,28,46.31,1296.68,29-09-2022 00:52
Kappa Systems,Home Goods,13,58.97,766.61,17-07-2023 21:11
Theta Co.,Electronics,10,81.28,812.8,11-03-2023 16:16
Delta Enterprises,Apparel,21,112.84,2369.64,29-07-2022 18:28
Epsilon Solutions,Home Goods,14,119.3,1670.2,27-02-2023 05:28
Gamma Ltd.,Home Goods,24,87.15,2091.6,13-03-2023 09:54
Zeta Group,Books,23,73.34,1686.82,08-12-2023 18:47
Delta Enterprises,Apparel,6,37.62,225.72,25-03-2023 15:46
Iota Partners,Home Goods,17,100.1,1701.7,26-04-2022 15:44
Delta Enterprises,Electronics,6,11.14,66.84,28-12-2022 06:56
Theta Co.,Apparel,5,72.71,363.55,08-06-2023 12:19
Iota Partners,Books,4,82.18,328.72,17-02-2022 12:27
Zeta Group,Toys,18,91.59,1648.62,22-05-2022 08:48
Alpha Corp,Electronics,16,27.47,439.52,19-12-2022 11:39
Epsilon Solutions,Books,3,110.26,330.78,05-07-2022 05:52
Epsilon Solutions,Home Goods,18,71.57,1288.26,16-03-2023 20:07
Alpha Corp,Electronics,3,68.21,204.63,13-10-2023 19:40
Zeta Group,Electronics,5,89.29,446.45,28-02-2022 18:18
Eta Holdings,Toys,13,51.23,665.99,07-12-2022 06:42
Iota Partners,Books,5,92.17,460.85,28-01-2022 01:01
Eta Holdings,Apparel,22,74.54,1639.88,25-09-2023 09:39
Epsilon Solutions,Electronics,22,69.35,1525.7,08-06-2023 23:47
Kappa Systems,Books,14,101.27,1417.78,12-12-2023 21:08
Iota Partners,Home Goods,29,55.57,1611.53,13-12-2023 13:27
Beta Inc.,Books,5,23.42,117.1,08-11-2023 11:58
Gamma Ltd.,Toys,14,44.83,627.62,28-10-2023 09:42
Alpha Corp,Toys,18,87.97,1583.46,17-02-2023 19:20
Iota Partners,Electronics,21,80.68,1694.28,11-02-2023 00:32
Gamma Ltd.,Electronics,6,141.8,850.8,27-01-2023 12:59
Theta Co.,Toys,8,113.16,905.28,17-12-2023 04:57
Beta Inc.,Home Goods,24,45.26,1086.24,05-07-2023 19:53
Iota Partners,Toys,10,96.08,960.8,28-05-2023 21:16
Beta Inc.,Home Goods,4,120.38,481.52,29-01-2023 11:37
Epsilon Solutions,Electronics,18,25.36,456.48,20-11-2023 13:16
Gamma Ltd.,Books,7,35.38,247.66,01-03-2023 20:39
Iota Partners,Books,22,100.42,2209.24,18-06-2022 02:29
Eta Holdings,Home Goods,19,106.16,2017.04,27-09-2023 01:47
Beta Inc.,Home Goods,28,147.39,4126.92,15-10-2022 03:17
Zeta Group,Electronics,13,20.59,267.67,14-02-2022 13:13
Zeta Group,Electronics,1,133.85,133.85,05-11-2022 12:43
Epsilon Solutions,Electronics,6,119.3,715.8,25-10-2023 19:46
Epsilon Solutions,Electronics,16,27.28,436.48,06-04-2022 17:41
Zeta Group,Electronics,21,59.97,1259.37,25-12-2022 23:05
Alpha Corp,Toys,7,85.08,595.56,09-04-2022 13:58
Theta Co.,Toys,4,62.1,248.4,14-06-2023 08:39
Delta Enterprises,Home Goods,10,136.45,1364.5,10-04-2022 15:20
Eta Holdings,Books,22,105.9,2329.8,22-04-2023 00:14
Kappa Systems,Home Goods,13,103.13,1340.69,15-02-2023 04:06
Delta Enterprises,Home Goods,21,36.59,768.39,19-06-2022 07:14
Alpha Corp,Toys,24,107.01,2568.24,15-10-2022 04:04
Gamma Ltd.,Home Goods,4,143.91,575.64,02-01-2022 13:15
Eta Holdings,Books,13,109.98,1429.74,19-05-2022 21:43
Zeta Group,Books,14,131.43,1840.02,17-12-2023 19:53
Zeta Group,Toys,21,43.43,912.03,05-10-2023 17:45
Iota Partners,Apparel,3,132.83,398.49,07-06-2022 06:58
Kappa Systems,Home Goods,10,76.76,767.6,24-01-2022 23:26
Eta Holdings,Books,24,86.09,2066.16,29-08-2023 10:54
Eta Holdings,Apparel,5,122.97,614.85,09-10-2023 15:31
Kappa Systems,Books,29,139.32,4040.28,23-04-2022 11:33
Epsilon Solutions,Apparel,18,130.73,2353.14,09-05-2023 00:32
Iota Partners,Books,7,101.01,707.07,04-11-2023 23:02
Theta Co.,Books,27,80.04,2161.08,09-01-2022 12:58
Eta Holdings,Apparel,18,56.53,1017.54,15-01-2022 02:51
Epsilon Solutions,Apparel,11,83.33,916.63,03-07-2022 05:32
Iota Partners,Toys,1,66.45,66.45,30-09-2022 10:36
Alpha Corp,Toys,1,117.84,117.84,12-03-2023 18:47
Gamma Ltd.,Apparel,11,34.55,380.05,20-11-2022 01:50
Theta Co.,Home Goods,19,12.92,245.48,22-10-2023 06:41
Kappa Systems,Home Goods,9,145.22,1306.98,16-10-2022 09:04
Alpha Corp,Books,14,59.96,839.44,03-09-2023 06:37
Delta Enterprises,Toys,2,72.78,145.56,02-05-2023 13:46
Zeta Group,Electronics,20,74.37,1487.4,26-09-2022 04:03
Theta Co.,Home Goods,14,62.28,871.92,10-10-2022 12:42
Iota Partners,Home Goods,4,11.87,47.48,03-01-2022 04:23
Alpha Corp,Apparel,22,20.12,442.64,09-04-2023 10:09
Epsilon Solutions,Toys,13,111.77,1453.01,10-05-2023 11:43
